date,price,MACD,RSI,BVOL_Index,BB_upper,BB_lower,EMA_20,EMA_50,SMA
2017-10-29,6153.85,-879.54,57.87,0.66,6388.48,-5684.74,7251.22,9178.7,5810.69
2017-10-28,5753.09,-897.88,52.6,0.67,6392.96,-5615.65,7108.54,9044.36,5789.22
2017-10-27,5780.9,-899.79,57.45,0.64,6452.5,-5558.52,6982.1,8916.38,5782.16
2017-10-26,5904.83,-881.15,70.36,0.64,6510.17,-5490.82,6879.5,8798.28,5759.9
2017-10-25,5750.8,-868.79,69.16,0.67,6528.71,-5414.12,6772.01,8678.77,5688.01
2017-10-24,5526.64,-867.09,65.25,0.67,6545.21,-5343.0,6653.4,8555.16,5623.42
2017-10-23,5930.32,-823.68,81.2,0.69,6574.89,-5278.13,6584.54,8452.22,5573.11
2017-10-22,6008.42,-774.05,85.79,0.64,6523.74,-5197.49,6529.67,8356.39,5485.12
2017-10-21,6031.6,-724.49,87.12,0.64,6430.69,-5117.53,6482.23,8265.22,5379.69
2017-10-20,6011.45,-679.01,87.37,0.63,6312.01,-5036.14,6437.4,8176.84,5268.97
2017-10-19,5708.52,-659.81,86.03,0.71,6177.47,-4952.5,6367.98,8080.04,5156.77
2017-10-18,5590.69,-646.65,81.37,0.7,6094.36,-4875.23,6293.95,7982.42,5058.16
2017-10-17,5605.51,-627.79,78.09,0.72,6013.03,-4804.43,6228.39,7889.21,4973.27
2017-10-16,5725.59,-596.27,83.26,0.82,5909.59,-4734.19,6180.5,7804.36,4893.53
2017-10-15,5678.19,-568.57,82.89,0.81,5777.64,-4642.53,6132.66,7720.98,4805.41
2017-10-14,5831.79,-528.13,91.19,0.82,5621.89,-4554.92,6104.01,7646.89,4716.11
2017-10-13,5647.21,-505.15,89.76,0.92,5399.67,-4447.48,6060.5,7568.48,4604.86
2017-10-12,5446.91,-497.37,87.42,1.21,5165.77,-4354.74,6002.06,7485.28,4506.69
2017-10-11,4826.48,-535.1,84.15,1.24,4958.4,-4263.93,5890.1,7381.01,4423.61
2017-10-10,4781.99,-562.12,81.51,1.17,4900.54,-4204.15,5784.57,7279.09,4361.34
2017-10-09,4772.02,-577.67,84.34,1.17,4812.51,-4160.35,5688.14,7180.77,4304.27
2017-10-08,4610.48,-596.16,76.78,1.17,4710.16,-4118.0,5585.5,7079.98,4231.66
2017-10-07,4426.89,-618.49,76.29,1.17,4635.76,-4090.74,5475.16,6975.93,4177.12
2017-10-06,4370.81,-633.42,75.35,1.2,4614.27,-4048.53,5369.98,6873.77,4124.04
2017-10-05,4328.41,-641.28,62.63,1.2,4585.79,-4011.25,5270.79,6773.95,4074.73
2017-10-04,4229.36,-648.03,59.18,1.21,4554.02,-3976.7,5171.6,6674.17,4046.56
2017-10-03,4317.48,-638.9,57.33,1.21,4593.71,-3922.98,5090.26,6581.75,4026.27
2017-10-02,4409.32,-617.14,70.09,1.24,4545.8,-3901.24,5025.41,6496.55,4009.45
2017-10-01,4403.74,-593.51,68.67,1.24,4496.73,-3887.31,4966.2,6414.48,3954.35
2017-09-30,4338.71,-573.41,67.39,1.26,4450.02,-3875.19,4906.44,6333.08,3902.44
2017-09-29,4163.07,-565.15,71.44,1.27,4409.95,-3864.4,4835.64,6247.98,3855.7
2017-09-28,4174.73,-551.3,54.73,1.26,4421.03,-3867.55,4772.7,6166.68,3788.49
2017-09-27,4200.67,-532.1,51.41,1.26,4430.53,-3870.25,4718.22,6089.58,3769.01
2017-09-26,3892.35,-535.59,45.49,1.27,4523.71,-3890.21,4639.56,6003.41,3764.35
2017-09-25,3926.07,-529.53,47.06,1.24,4633.47,-3925.45,4571.61,5921.95,3782.28
2017-09-24,3682.84,-538.15,40.43,1.24,4684.18,-3947.97,4486.97,5834.14,3795.41
2017-09-23,3792.4,-530.03,42.37,1.22,4711.5,-3975.65,4420.82,5754.07,3831.62
2017-09-22,3630.7,-530.53,33.71,1.22,4793.3,-4015.17,4345.57,5670.8,3860.71
2017-09-21,3631.04,-524.85,33.54,1.22,4857.42,-4062.58,4277.52,5590.81,3925.32
2017-09-20,3905.95,-492.48,41.93,1.22,4974.54,-4125.63,4242.13,5524.74,3989.73
2017-09-19,3924.97,-460.0,44.73,1.2,5045.32,-4165.5,4211.93,5462.0,4021.1
2017-09-18,4065.2,-418.12,42.69,1.2,5087.03,-4197.51,4197.95,5407.23,4041.86
2017-09-17,3582.88,-419.02,32.01,1.19,5126.21,-4223.2,4139.37,5335.68,4076.37
2017-09-16,3625.04,-411.58,29.18,1.1,5116.26,-4263.19,4090.39,5268.6,4142.77
2017-09-15,3637.52,-400.07,34.21,1.11,5100.43,-4301.09,4047.26,5204.64,4227.23
2017-09-14,3154.95,-424.99,24.99,1.11,5072.65,-4336.83,3962.28,5124.26,4298.29
2017-09-13,3882.59,-381.62,33.6,0.99,4879.36,-4397.66,3954.69,5075.56,4392.31
2017-09-12,4130.81,-323.5,43.98,0.7,4838.43,-4420.27,3971.46,5038.51,4438.74
2017-09-11,4161.27,-271.84,44.75,0.7,4836.54,-4421.3,3989.54,5004.11,4455.53
2017-09-10,4122.94,-231.33,44.29,0.72,4842.31,-4418.27,4002.24,4969.56,4470.31
2017-09-09,4226.06,-188.73,46.34,0.75,4856.98,-4412.21,4023.56,4940.4,4485.6
2017-09-08,4228.75,-152.98,46.72,0.78,4866.26,-4405.29,4043.1,4912.49,4495.31
2017-09-07,4599.88,-93.63,62.23,0.78,4867.59,-4403.53,4096.13,4900.23,4502.37
2017-09-06,4597.12,-46.28,63.52,0.71,4848.07,-4381.57,4143.84,4888.35,4472.48
2017-09-05,4376.53,-26.25,60.88,0.71,4823.96,-4368.3,4166.0,4868.27,4439.37
2017-09-04,4236.31,-21.45,53.52,0.71,4823.96,-4368.3,4172.7,4843.49,4414.38
2017-09-03,4582.96,10.21,63.28,0.71,4825.19,-4365.58,4211.77,4833.27,4404.47
2017-09-02,4578.77,34.57,62.97,0.74,4800.95,-4352.69,4246.72,4823.29,4378.52
2017-09-01,4892.01,78.24,71.02,0.74,4779.0,-4327.42,4308.18,4825.99,4350.65
2017-08-31,4703.39,96.52,63.83,0.68,4686.2,-4277.05,4345.82,4821.18,4313.29
2017-08-30,4565.3,98.73,65.09,0.68,4671.72,-4224.41,4366.72,4811.15,4291.51
2017-08-29,4579.02,100.43,59.54,0.72,4722.45,-4165.21,4386.94,4802.04,4265.95
2017-08-28,4382.66,84.95,60.66,0.73,4736.53,-4103.39,4386.53,4785.6,4249.02
2017-08-27,4382.88,71.87,65.25,0.72,4743.03,-4055.25,4386.18,4769.8,4228.4
2017-08-26,4352.4,58.38,68.99,0.74,4737.26,-4005.05,4382.97,4753.44,4195.19
2017-08-25,4371.6,48.67,73.7,0.74,4741.12,-3948.13,4381.88,4738.46,4148.4
2017-08-24,4334.68,37.56,73.86,0.75,4716.61,-3892.19,4377.39,4722.63,4082.38
2017-08-23,4151.52,13.82,68.45,0.76,4728.9,-3820.26,4355.88,4700.23,4016.23
2017-08-22,4100.52,-9.0,68.35,0.81,4753.19,-3752.92,4331.56,4676.71,3967.46
2017-08-21,4001.74,-34.66,69.04,0.81,4771.3,-3683.42,4300.15,4650.24,3919.35
2017-08-20,4087.66,-47.52,70.6,0.82,4777.23,-3619.25,4279.91,4628.18,3866.83
2017-08-19,4193.7,-48.59,78.88,0.83,4740.05,-3558.63,4271.7,4611.14,3811.18
2017-08-18,4160.62,-51.51,78.93,0.85,4680.27,-3486.81,4261.12,4593.47,3724.66
2017-08-17,4331.69,-39.57,86.21,1.1,4610.43,-3415.1,4267.84,4583.21,3634.27
2017-08-16,4376.63,-26.18,87.9,1.09,4481.28,-3338.96,4278.2,4575.11,3526.2
2017-08-15,4181.93,-30.92,79.9,1.09,4322.05,-3253.72,4269.03,4559.69,3415.65
2017-08-14,4325.13,-22.86,86.92,1.16,4191.7,-3171.1,4274.38,4550.49,3328.54
2017-08-13,4073.26,-36.37,85.39,1.16,3980.05,-3083.67,4255.22,4531.78,3224.01
2017-08-12,3884.71,-61.59,80.03,1.25,3793.5,-3017.75,4219.94,4506.4,3134.22
2017-08-11,3650.62,-99.32,78.94,1.27,3628.55,-2960.03,4165.71,4472.84,3062.51
2017-08-10,3381.28,-149.23,77.01,1.27,3504.36,-2918.0,4091.01,4430.03,2997.25
2017-08-09,3342.47,-189.73,73.85,1.25,3435.91,-2882.33,4019.72,4387.38,2940.46
2017-08-08,3419.94,-213.12,69.75,1.25,3365.85,-2856.09,3962.6,4349.45,2889.4
2017-08-07,3378.94,-232.29,69.63,1.27,3299.32,-2798.76,3907.01,4311.39,2845.06
2017-08-06,3213.94,-257.82,62.61,1.27,3210.89,-2745.76,3841.0,4268.35,2801.82
2017-08-05,3252.91,-271.78,67.84,1.27,3161.58,-2696.48,3784.99,4228.53,2774.9
2017-08-04,2895.89,-308.09,52.86,1.27,3136.74,-2630.33,3700.32,4176.27,2735.89
2017-08-03,2804.73,-340.31,63.86,1.21,3148.58,-2585.47,3615.02,4122.48,2730.67
2017-08-02,2710.67,-369.17,60.36,1.21,3131.04,-2556.9,3528.89,4067.12,2695.25
2017-08-01,2718.26,-386.98,62.05,1.2,3115.18,-2539.27,3451.69,4014.22,2669.13
2017-07-31,2875.34,-383.98,72.51,1.21,3096.02,-2523.3,3396.8,3969.56,2636.48
2017-07-30,2757.18,-386.69,68.42,1.19,3049.7,-2496.42,3335.88,3922.01,2573.44
2017-07-29,2726.45,-386.85,60.71,1.18,3018.93,-2477.19,3277.84,3875.13,2522.89
2017-07-28,2809.01,-375.99,59.96,1.19,2996.22,-2466.79,3233.19,3833.32,2490.01
2017-07-27,2671.78,-374.14,56.39,1.18,2962.2,-2454.9,3179.72,3787.77,2459.94
2017-07-26,2529.45,-379.78,54.41,1.17,2945.31,-2447.25,3117.79,3738.42,2441.74
2017-07-25,2576.48,-376.12,54.46,1.16,2953.25,-2451.2,3066.24,3692.86,2428.97
2017-07-24,2754.86,-354.73,55.71,1.17,2955.99,-2452.48,3036.58,3656.07,2415.37
2017-07-23,2730.4,-335.89,53.61,1.14,2933.4,-2444.82,3007.42,3619.77,2399.61
2017-07-22,2810.12,-310.93,57.21,1.16,2910.05,-2436.5,2988.63,3588.02,2389.01
2017-07-21,2667.76,-299.2,51.16,1.16,2862.81,-2421.32,2958.07,3551.93,2369.58
2017-07-20,2817.6,-274.64,56.66,1.14,2835.8,-2409.66,2944.7,3523.14,2365.63
2017-07-19,2273.43,-295.68,37.72,1.13,2775.49,-2392.82,2880.77,3474.13,2351.25
2017-07-18,2318.88,-305.17,41.16,0.84,2789.79,-2406.11,2827.25,3428.82,2373.14
2017-07-17,2228.41,-316.34,40.41,0.84,2807.38,-2418.91,2770.22,3381.75,2389.48
2017-07-16,1929.82,-345.31,26.51,0.84,2817.1,-2435.11,2690.18,3324.81,2408.02
2017-07-15,1998.86,-358.56,26.75,0.68,2761.53,-2462.54,2624.34,3272.81,2441.67
2017-07-14,2233.34,-346.16,32.29,0.68,2701.46,-2492.07,2587.1,3232.05,2473.8
2017-07-13,2357.9,-322.55,36.17,0.57,2687.29,-2510.84,2565.27,3197.77,2494.2
2017-07-12,2398.84,-297.12,40.44,0.61,2720.37,-2530.19,2549.42,3166.44,2508.66
2017-07-11,2337.79,-278.68,40.92,0.61,2740.48,-2545.52,2529.27,3133.94,2518.9
2017-07-10,2372.56,-258.28,36.95,0.7,2741.88,-2563.08,2514.34,3104.08,2528.27
2017-07-09,2518.44,-227.72,43.63,0.7,2748.9,-2580.54,2514.73,3081.12,2542.73
2017-07-08,2571.34,-196.96,39.71,0.7,2749.92,-2584.1,2520.12,3061.13,2548.75
2017-07-07,2518.66,-174.82,38.09,0.69,2749.46,-2582.95,2519.99,3039.85,2560.32
2017-07-06,2608.56,-148.3,44.54,0.7,2756.48,-2589.81,2528.42,3022.94,2572.77
2017-07-05,2601.99,-126.37,42.11,0.7,2754.68,-2585.31,2535.43,3006.43,2578.14
2017-07-04,2601.64,-107.77,50.84,0.74,2755.92,-2578.44,2541.73,2990.56,2586.13
2017-07-03,2564.06,-94.97,51.12,0.78,2753.63,-2573.68,2543.86,2973.83,2585.32
2017-07-02,2506.47,-88.45,42.43,0.78,2772.23,-2581.33,2540.3,2955.5,2584.27
2017-07-01,2434.55,-88.07,45.68,0.77,2779.53,-2588.98,2530.23,2935.07,2594.23
2017-06-30,2480.84,-83.08,50.58,0.78,2854.09,-2615.16,2525.52,2917.26,2599.83
2017-06-29,2539.32,-73.55,51.51,0.79,2911.04,-2638.5,2526.84,2902.44,2598.75
2017-06-28,2574.79,-62.43,44.04,0.8,2933.05,-2652.73,2531.4,2889.59,2596.55
2017-06-27,2552.45,-54.78,45.83,0.81,2950.04,-2664.27,2533.41,2876.37,2606.04
2017-06-26,2478.45,-54.06,33.1,0.83,2955.5,-2673.26,2528.17,2860.77,2613.18
2017-06-25,2589.41,-44.04,36.54,0.84,2971.26,-2692.49,2534.01,2850.12,2645.16
2017-06-24,2608.72,-34.14,42.22,0.87,2971.91,-2697.36,2541.12,2840.66,2669.05
2017-06-23,2744.91,-15.13,47.82,0.89,2976.9,-2692.52,2560.53,2836.9,2683.38
2017-06-22,2705.41,-3.22,49.06,0.9,2974.89,-2681.04,2574.33,2831.75,2687.43
2017-06-21,2689.1,4.85,44.0,0.91,2976.02,-2670.2,2585.26,2826.15,2689.22
2017-06-20,2721.79,13.73,51.39,0.94,2983.41,-2656.14,2598.26,2822.06,2700.82
2017-06-19,2589.6,9.98,52.44,0.95,2999.04,-2634.37,2597.44,2812.94,2698.49
2017-06-18,2548.29,3.63,50.76,0.95,3032.1,-2613.66,2592.76,2802.56,2693.3
2017-06-17,2655.88,7.2,55.74,0.96,3046.55,-2599.03,2598.77,2796.81,2691.11
2017-06-16,2518.56,-1.04,53.86,0.95,3062.21,-2574.02,2591.13,2785.9,2679.95
2017-06-15,2464.58,-11.79,55.64,0.94,3093.68,-2550.04,2579.08,2773.3,2672.57
2017-06-14,2506.37,-16.74,59.63,0.95,3101.49,-2536.93,2572.15,2762.83,2660.7
2017-06-13,2717.02,-3.63,65.61,0.95,3100.82,-2526.86,2585.95,2761.04,2638.64
2017-06-12,2659.63,2.11,65.48,0.91,3081.07,-2513.19,2592.97,2757.06,2607.88
2017-06-11,2958.11,30.39,84.09,0.91,3065.95,-2496.23,2627.74,2764.94,2574.29
2017-06-10,2947.71,51.37,74.97,0.81,3000.26,-2457.0,2658.22,2772.11,2513.0
2017-06-09,2823.81,57.34,67.55,0.86,2933.38,-2411.67,2673.99,2774.14,2463.32
2017-06-08,2805.62,59.91,61.44,0.86,2877.88,-2374.72,2686.52,2775.37,2428.73
2017-06-07,2732.16,55.39,62.09,0.86,2822.26,-2333.82,2690.87,2773.68,2404.6
2017-06-06,2863.2,61.66,70.93,0.86,2780.94,-2291.65,2707.28,2777.19,2377.15
2017-06-05,2686.81,51.8,70.14,0.85,2690.67,-2240.44,2705.33,2773.64,2331.16
2017-06-04,2511.81,29.53,64.31,0.84,2645.72,-2192.82,2686.9,2763.38,2288.12
2017-06-03,2515.35,12.03,66.69,0.82,2624.11,-2154.15,2670.56,2753.65,2259.65
2017-06-02,2488.55,-3.96,68.22,0.82,2580.61,-2118.83,2653.23,2743.25,2224.47
2017-06-01,2407.88,-22.88,67.68,0.82,2532.18,-2084.65,2629.86,2730.1,2184.48
2017-05-31,2286.41,-47.13,67.33,0.82,2498.48,-2050.47,2597.15,2712.7,2146.56
2017-05-30,2175.47,-74.44,64.29,0.81,2470.8,-2028.57,2556.99,2691.63,2109.76
2017-05-29,2255.61,-88.6,65.15,0.81,2458.27,-2009.16,2528.29,2674.54,2080.63
2017-05-28,2155.8,-106.65,62.8,0.79,2431.19,-1984.15,2492.81,2654.19,2050.85
2017-05-27,2038.87,-128.9,61.0,0.78,2416.39,-1962.52,2449.58,2630.06,2027.45
2017-05-26,2202.42,-131.81,63.02,0.77,2420.91,-1940.41,2426.04,2613.29,2006.48
2017-05-25,2304.98,-124.41,69.65,0.7,2398.99,-1909.23,2414.51,2601.2,1982.89
2017-05-24,2443.64,-106.14,79.51,0.66,2348.55,-1871.76,2417.29,2595.02,1948.37
2017-05-23,2320.42,-100.44,77.83,0.6,2242.79,-1826.46,2408.06,2584.25,1902.48
2017-05-22,2173.4,-106.56,77.38,0.59,2157.14,-1784.94,2385.71,2568.14,1862.68
2017-05-21,2041.2,-120.68,74.15,0.59,2101.78,-1748.91,2352.9,2547.48,1824.23
2017-05-20,2084.73,-126.9,78.72,0.57,2071.55,-1717.93,2327.36,2529.33,1793.4
2017-05-19,1987.71,-138.07,76.76,0.56,2027.26,-1681.09,2295.01,2508.09,1758.12
2017-05-18,1888.65,-153.15,75.15,0.54,1997.87,-1647.8,2256.31,2483.8,1728.11
2017-05-17,1839.09,-167.17,74.9,0.53,1979.74,-1619.19,2216.58,2458.52,1701.54
2017-05-16,1734.45,-184.59,71.99,0.53,1962.03,-1593.12,2170.66,2430.12,1675.79
2017-05-15,1738.43,-195.83,74.51,0.51,1958.03,-1570.45,2129.5,2403.0,1654.94
2017-05-14,1808.91,-196.77,83.11,0.5,1948.68,-1546.8,2098.96,2379.7,1628.9
2017-05-13,1804.91,-195.59,83.27,0.47,1921.71,-1518.87,2070.96,2357.16,1596.43
2017-05-12,1724.24,-198.87,79.75,0.47,1891.16,-1488.98,2037.94,2332.34,1563.86
2017-05-11,1848.57,-189.26,99.78,0.48,1866.19,-1464.35,2019.9,2313.37,1536.76
2017-05-10,1787.13,-184.47,99.76,0.38,1805.35,-1433.03,1997.73,2292.73,1498.93
2017-05-09,1755.36,-181.15,99.75,0.37,1748.21,-1405.13,1974.65,2271.66,1464.15
2017-05-08,1723.35,-179.04,99.76,0.38,1688.91,-1377.87,1950.72,2250.15,1430.47
2017-05-07,1596.71,-185.45,93.84,0.38,1625.56,-1352.29,1917.0,2224.53,1396.06
2017-05-06,1578.8,-189.78,93.72,0.3,1588.42,-1332.15,1884.79,2199.21,1371.73
2017-05-05,1555.45,-192.88,91.67,0.31,1548.79,-1312.35,1853.43,2173.96,1347.95
2017-05-04,1537.67,-194.53,91.73,0.34,1507.77,-1293.21,1823.35,2149.01,1326.19
2017-05-03,1490.09,-197.39,90.23,0.34,1462.68,-1274.7,1791.61,2123.17,1304.36
2017-05-02,1452.82,-200.37,89.64,0.34,1422.45,-1258.66,1759.35,2096.88,1285.8
2017-05-01,1421.6,-202.9,89.07,0.35,1383.64,-1246.04,1727.18,2070.4,1268.54
2017-04-30,1347.89,-208.45,86.1,0.35,1346.14,-1235.21,1691.06,2042.06,1252.63
2017-04-29,1321.79,-212.51,84.68,0.31,1326.41,-1227.17,1655.89,2013.82,1240.94
2017-04-28,1316.48,-213.69,83.57,0.33,1310.47,-1220.48,1623.57,1986.47,1230.66
2017-04-27,1317.73,-212.08,73.88,0.34,1293.25,-1213.45,1594.44,1960.25,1220.84
2017-04-26,1281.08,-211.33,67.72,0.34,1270.84,-1206.41,1564.59,1933.61,1213.02
2017-04-25,1265.49,-209.57,68.05,0.34,1256.21,-1201.49,1536.11,1907.41,1207.95
2017-04-24,1250.15,-207.03,65.78,0.42,1250.68,-1194.45,1508.87,1881.64,1202.72
2017-04-23,1207.21,-206.11,58.37,0.42,1244.76,-1188.61,1480.14,1855.19,1198.57
2017-04-22,1231.71,-201.08,68.43,0.42,1244.27,-1185.44,1456.48,1830.74,1196.49
2017-04-21,1222.05,-195.62,63.24,0.57,1244.48,-1178.96,1434.16,1806.87,1192.83
2017-04-20,1229.08,-188.55,76.65,0.57,1247.59,-1171.88,1414.63,1784.21,1190.21
2017-04-19,1210.29,-182.37,70.6,0.62,1247.04,-1164.02,1395.17,1761.7,1183.26
2017-04-18,1211.67,-175.33,67.56,0.65,1255.18,-1154.82,1377.69,1740.13,1178.12
2017-04-17,1193.91,-169.24,70.99,0.65,1255.13,-1146.24,1360.19,1718.71,1173.6
2017-04-16,1182.94,-163.41,72.33,0.68,1253.88,-1138.9,1343.31,1697.7,1167.48
2017-04-15,1172.52,-157.81,72.07,0.82,1252.21,-1132.04,1327.04,1677.11,1160.65
2017-04-14,1167.54,-152.03,76.19,0.86,1261.05,-1121.75,1311.85,1657.12,1153.94
2017-04-13,1169.28,-145.62,72.4,0.88,1264.44,-1112.02,1298.27,1637.99,1144.53
2017-04-12,1200.37,-136.46,79.71,0.88,1268.92,-1100.43,1288.95,1620.83,1135.91
2017-04-11,1205.01,-127.36,81.49,0.87,1256.09,-1092.34,1280.95,1604.52,1125.69
2017-04-10,1187.13,-120.21,84.99,0.88,1240.37,-1084.54,1272.02,1588.16,1115.08
2017-04-09,1187.87,-113.18,83.64,0.88,1230.52,-1081.22,1264.0,1572.46,1100.38
2017-04-08,1175.95,-107.32,84.69,0.9,1215.46,-1074.53,1255.62,1556.91,1086.04
2017-04-07,1176.9,-101.44,65.52,0.93,1200.96,-1067.57,1248.12,1542.01,1070.15
2017-04-06,1182.68,-95.22,65.24,0.94,1186.62,-1057.42,1241.89,1527.92,1060.93
2017-04-05,1124.78,-93.87,50.39,0.96,1170.36,-1053.3,1230.74,1512.11,1052.02
2017-04-04,1133.25,-91.07,57.51,0.95,1184.49,-1056.45,1221.45,1497.25,1051.74
2017-04-03,1143.81,-87.0,60.41,0.95,1213.48,-1062.27,1214.06,1483.39,1046.47
2017-04-02,1102.17,-86.14,61.83,0.95,1234.46,-1067.08,1203.4,1468.44,1039.34
2017-04-01,1080.5,-86.21,48.54,0.94,1256.05,-1073.56,1191.7,1453.23,1030.78
2017-03-31,1071.79,-85.98,42.35,0.94,1274.73,-1080.61,1180.28,1438.27,1032.09
2017-03-30,1026.43,-88.44,35.03,0.95,1284.46,-1085.81,1165.62,1422.12,1039.83
2017-03-29,1039.97,-88.28,36.53,0.94,1287.39,-1090.32,1153.66,1407.13,1054.71
2017-03-28,1047.15,-86.57,37.61,0.94,1298.0,-1097.75,1143.51,1393.01,1068.04
2017-03-27,1045.77,-84.36,38.85,0.94,1302.95,-1102.89,1134.2,1379.4,1080.36
2017-03-26,966.72,-87.97,35.47,0.95,1316.89,-1111.78,1118.25,1363.21,1092.07
2017-03-25,972.78,-89.31,40.9,0.9,1332.3,-1127.09,1104.4,1347.9,1106.01
2017-03-24,937.52,-92.16,34.18,0.9,1342.59,-1141.8,1088.51,1331.81,1115.61
2017-03-23,1038.59,-85.28,42.5,0.91,1339.82,-1157.68,1083.75,1320.31,1132.34
2017-03-22,1049.14,-78.07,38.98,0.84,1349.77,-1169.5,1080.46,1309.68,1139.76
2017-03-21,1120.54,-65.84,40.73,0.85,1354.0,-1179.6,1084.27,1302.26,1151.39
2017-03-20,1054.23,-60.8,35.5,0.82,1357.78,-1184.7,1081.41,1292.53,1161.54
2017-03-19,1036.74,-57.55,35.32,0.79,1352.89,-1190.98,1077.16,1282.5,1175.74
2017-03-18,973.82,-59.37,27.44,0.79,1343.11,-1198.14,1067.32,1270.4,1190.3
2017-03-17,1100.23,-50.03,36.5,0.76,1309.02,-1207.71,1070.45,1263.72,1210.37
2017-03-16,1187.81,-35.16,46.23,0.63,1303.01,-1209.89,1081.63,1260.75,1220.43
2017-03-15,1249.61,-18.18,57.05,0.56,1303.22,-1209.19,1097.63,1260.31,1222.74
2017-03-14,1240.0,-5.43,56.19,0.52,1298.88,-1205.04,1111.19,1259.51,1218.1
2017-03-13,1231.92,3.97,56.8,0.52,1298.94,-1198.91,1122.68,1258.43,1214.09
2017-03-12,1221.38,10.45,57.95,0.52,1298.46,-1193.08,1132.08,1256.98,1209.65
2017-03-11,1175.83,11.78,50.68,0.52,1301.85,-1186.01,1136.25,1253.8,1204.48
2017-03-10,1116.72,7.96,43.75,0.51,1310.93,-1179.62,1134.39,1248.42,1204.33
2017-03-09,1188.49,10.61,58.83,0.55,1316.75,-1176.5,1139.54,1246.07,1207.67
2017-03-08,1150.0,9.5,53.77,0.49,1321.04,-1169.39,1140.54,1242.3,1202.93
2017-03-07,1223.54,14.38,70.24,0.49,1327.59,-1163.26,1148.44,1241.57,1200.62
2017-03-06,1272.83,21.97,84.7,0.43,1328.11,-1152.46,1160.29,1242.79,1191.05
2017-03-05,1267.12,27.22,82.76,0.4,1316.96,-1139.04,1170.46,1243.75,1176.05
2017-03-04,1255.15,30.06,82.11,0.4,1304.19,-1125.22,1178.53,1244.19,1161.87
2017-03-03,1274.99,33.53,88.7,0.4,1288.86,-1112.42,1187.72,1245.4,1147.94
2017-03-02,1251.01,33.95,88.57,0.4,1263.97,-1098.89,1193.74,1245.62,1131.44
2017-03-01,1222.5,31.62,87.62,0.4,1241.38,-1085.78,1196.48,1244.71,1115.2
2017-02-28,1179.97,26.04,86.12,0.43,1220.96,-1074.37,1194.91,1242.18,1100.67
2017-02-27,1179.97,21.37,83.47,0.42,1206.45,-1068.52,1193.49,1239.74,1088.05
2017-02-26,1165.2,16.3,80.9,0.42,1190.16,-1062.59,1190.79,1236.81,1076.0
2017-02-25,1143.84,10.43,79.64,0.42,1174.61,-1056.24,1186.32,1233.17,1065.28
2017-02-24,1173.68,8.09,88.76,0.42,1161.9,-1050.42,1185.12,1230.83,1054.94
2017-02-23,1166.72,5.61,68.09,0.4,1139.07,-1043.88,1183.37,1228.32,1042.98
2017-02-22,1117.44,-0.32,61.44,0.4,1112.73,-1037.04,1177.09,1223.97,1036.07
2017-02-21,1115.3,-5.14,64.82,0.4,1097.97,-1031.75,1171.2,1219.71,1032.33
2017-02-20,1079.98,-11.68,61.26,0.41,1081.41,-1025.44,1162.51,1214.23,1027.19
2017-02-19,1047.87,-19.22,50.99,0.39,1074.89,-1019.96,1151.6,1207.71,1023.68
2017-02-18,1054.42,-24.4,55.4,0.39,1082.65,-1013.59,1142.34,1201.7,1023.35
2017-02-17,1046.21,-28.83,57.37,0.39,1084.89,-1006.84,1133.19,1195.6,1021.71
2017-02-16,1027.44,-33.46,58.07,0.39,1085.06,-1000.61,1123.11,1189.0,1019.42
2017-02-15,1007.48,-38.31,57.62,0.4,1085.97,-995.23,1112.1,1181.88,1016.86
2017-02-14,1004.55,-41.9,64.56,0.5,1087.61,-990.73,1101.86,1174.93,1014.39
2017-02-13,990.64,-45.35,62.62,0.5,1090.03,-985.58,1091.27,1167.7,1008.78
2017-02-12,999.18,-46.85,64.16,0.5,1093.02,-980.68,1082.5,1161.09,1004.03
2017-02-11,1004.45,-47.08,65.91,0.5,1091.81,-976.77,1075.06,1154.95,998.86
2017-02-10,988.67,-47.97,63.82,0.5,1089.3,-972.79,1066.84,1148.43,993.21
2017-02-09,994.38,-47.67,66.17,0.51,1087.86,-969.44,1059.93,1142.39,988.48
2017-02-08,1063.07,-41.42,91.42,0.76,1086.76,-964.47,1060.23,1139.28,982.29
2017-02-07,1061.35,-36.18,80.36,0.72,1072.57,-956.27,1060.34,1136.22,970.93
2017-02-06,1038.15,-33.51,76.76,0.72,1056.63,-947.54,1058.23,1132.38,961.57
2017-02-05,1027.34,-31.91,75.33,0.71,1042.63,-941.03,1055.28,1128.26,954.01
2017-02-04,1042.9,-29.04,84.3,0.71,1035.52,-931.24,1054.11,1124.91,946.97
2017-02-03,1029.91,-27.5,81.72,0.83,1021.46,-920.18,1051.8,1121.19,937.11
2017-02-02,1011.8,-27.43,81.24,0.94,1006.73,-909.61,1047.99,1116.9,928.39
2017-02-01,989.02,-28.88,70.49,1.01,991.9,-900.22,1042.38,1111.88,920.04
2017-01-31,970.4,-31.17,77.28,1.01,982.13,-891.01,1035.52,1106.33,914.64
2017-01-30,920.38,-36.59,72.68,1.01,977.74,-881.37,1024.55,1099.04,905.38
2017-01-29,919.5,-40.5,72.93,1.0,976.19,-880.74,1014.55,1092.0,898.81
2017-01-28,921.59,-42.93,71.86,1.0,974.21,-879.91,1005.7,1085.32,892.07
